frame,time_sec,face_detected,head_forward_x,head_forward_y,head_forward_z,gaze_rel_x,gaze_rel_y,gaze_rel_z,eye_yaw_proxy_deg,eye_pitch_proxy_deg,left_dx,right_dx,left_dy,right_dy,confidence
6505,460.4005945219053,1,-0.03992195787507011,-0.016254820413294783,0.9990705771329433,-0.014794325203559682,0.0980211008359311,0.9950743649259002,-1.1818968608136105,-6.607277087075863,-0.086726824520317,0.17114802886414632,-0.2571714482938844,-0.40355626041370185,1.0
6506,460.4713709392031,1,-0.04719416252590295,-0.010298784471089959,0.998832641668211,-0.023705135073915924,0.0990370547898362,0.9948013512001693,-1.0908191898605357,-6.32188573195238,-0.0880504497268724,0.1659661061454821,-0.22916922216242383,-0.4030193510328142,1.0
6507,460.54214735650083,1,-0.03750603100912918,-0.008959665396101896,0.9992562344233495,-0.010074300630520725,0.10502074769410989,0.9944190017394962,-1.323947828136884,-6.595655924565476,-0.09174003592951192,0.18630773793928934,-0.3116189576621492,-0.3479466347943984,1.0
6508,460.61292377379857,1,-0.045524143693952315,-0.003758417851307773,0.9989561685260206,-0.02342951833087383,0.09853516951114566,0.9948577174853664,-1.0251866082470762,-5.915625444747705,-0.08432661932664262,0.15755423420143377,-0.25548452034370533,-0.33607802413106524,1.0
6509,460.68370019109636,1,-0.029318377160932215,-0.013822798962402115,0.9994745434424502,-0.010598542852037611,0.11795474959214965,0.9929624101334686,-0.7572870357277802,-7.603484068639104,-0.11224937695083448,0.16634130807424735,-0.3042488930974016,-0.4560995137665088,1.0
6510,460.7544766083941,1,-0.03042486788398493,-0.011806025037261842,0.9994673307252526,-0.019322361961571086,0.11073189871419847,0.9936624642882383,-0.2548134083952941,-7.057400256967424,-0.12381708380067,0.142018041543191,-0.31862727398086516,-0.3871127517158773,1.0
6511,460.82525302569184,1,-0.030732554533131555,0.00491685562550792,0.999515549965395,-0.020730283052807164,0.12496011687921874,0.9919451721512044,-0.21760178818341674,-6.916221534343448,-0.1346698909247674,0.15021287579501144,-0.30935568801832036,-0.38226646541602444,1.0
6512,460.89602944298963,1,-0.016270999943644962,0.005315775705374588,0.9998534878118314,0.0011017782146329363,0.12616437253097676,0.9920087384638457,-0.6826212176920519,-6.980969041482959,-0.12488959564431744,0.17364825405089257,-0.24375492083186764,-0.45434198331642833,1.0
6513,460.96680586028737,1,0.00028175075568381754,-0.004572261741304048,0.9999895074644937,0.024467474299384485,0.12121755166004418,0.9923243662588124,-1.0222718693535122,-7.286439117733633,-0.13073769967784016,0.20375711891737674,-0.32222589391970796,-0.4064180178536554,0.9950216844335003
6514,461.0375822775851,1,0.030427669963341057,0.023594621855659987,0.9992584504121497,0.0600792469086806,0.12749676032075344,0.9900177070126566,-1.3687493138376863,-6.064493700617935,-0.10089095020671883,0.19865875833798213,-0.25339017706841704,-0.3530591929933765,1.0
6515,461.1083586948829,1,0.01769994378628578,0.0237788657078111,0.9995605422062298,0.04843991452635433,0.11935981691027114,0.991668699106625,-1.4380459039144606,-5.591431014862969,-0.1015177044591781,0.2042352690244967,-0.2508027777610208,-0.30834032372527603,1.0
6516,461.17913511218063,1,0.04376451440804146,0.029184294895827273,0.9986155137038788,0.08530789425637585,0.1453470177916554,0.9856961030645375,-1.9189342019322944,-6.849174086457854,-0.08764273289984813,0.22470946160929772,-0.28064011745792444,-0.40427729118786104,1.0
6517,461.24991152947837,1,0.049702275129992445,0.0003628681041749255,0.9987640122539666,0.08997637957437023,0.11087222991581988,0.9897533024709655,-1.7727227171751698,-6.527333065121097,-0.07788831493150243,0.20451136615830026,-0.3030511953011088,-0.34968211121100096,0.950239454017501
6518,461.32068794677616,1,0.055729380164499846,0.014004029045897372,0.99834769662526,0.0948527735196976,0.12479004783617284,0.9876387980009022,-1.692809834353696,-6.549268273152594,-0.08684886382466683,0.20776385199278796,-0.29593908711956246,-0.35898774019569707,0.9406626127487024
6519,461.3914643640739,1,0.06022549175572682,0.00172169859786589,0.9981833127721175,0.10719493023563215,0.10491733959139675,0.9886868052041767,-2.16581844733135,-6.153964529650524,-0.07055034896257308,0.2252516666290981,-0.3259962393590433,-0.289400213606009,1.0
6520,461.46224078137163,1,0.09875579405326429,-0.04021319476743999,0.9942988444665443,0.14831827099221298,0.07942280867383793,0.9857452551000382,-2.1716525903319046,-7.118725716169528,-0.07884797223177005,0.23396601439833464,-0.33594971554759256,-0.37592285606936027,1.0
6521,461.5330171986694,1,0.12772512791530816,-0.08886478482020982,0.9878205007580456,0.181112228439824,0.04064932553012871,0.9826219990634785,-2.308120695587475,-7.702040303313209,-0.05402522033296056,0.2188909843034945,-0.3888166431450006,-0.38138738718632026,1.0
6522,461.60379361596716,1,0.1361508522142055,-0.06677672502680933,0.988435032987014,0.18982021445634908,0.06814906323732002,0.9794508621485927,-2.31717466841012,-8.017035218024336,-0.04506617791597301,0.2105786542309816,-0.40565912291717116,-0.3960443988852625,1.0
6523,461.67457003326496,1,0.12667444608475578,-0.13790250290671385,0.9823118060988497,0.19772781389314187,0.006696731732191499,0.9802340870410221,-3.1003513912403324,-8.710609437187525,-0.006775632107975032,0.22822930291085589,-0.39432386390066554,-0.476737079818087,1.0
6524,461.7453464505627,1,0.15501190966122813,-0.0963667660470592,0.9832012786122741,0.23722365137901258,0.04148386573352972,0.970568919814668,-3.8582817954375574,-8.396365477316857,0.03470896510376309,0.2408825917132053,-0.3998157110742145,-0.4398208366574714,1.0
6525,461.81612286786043,1,0.12872903189632007,-0.13649500986254778,0.982241288395911,0.20469780797345025,-0.01293246079383079,0.9787397809779066,-3.3868571352486,-7.604294447590173,-0.006979930706783891,0.2488982975102553,-0.36251474707850884,-0.39791469768050863,1.0
6526,461.8868992851582,1,0.14244220894470852,-0.10139260427263104,0.9845962405523219,0.2085402377368118,0.01922359196853223,0.9778248425748353,-2.7348834256021775,-7.4103221342417775,-0.03339858937800775,0.22874740549244899,-0.26807365346016104,-0.4729585599640168,1.0
6527,461.95767570245596,1,0.14871617190249764,-0.052763839629172096,0.9874712539827444,0.21766367471684783,0.06381030229410656,0.9739357114460343,-3.01807904330301,-7.200851094510671,-0.016959176942919083,0.2325362514645626,-0.286677895207783,-0.4334072142432841,1.0
6528,462.0284521197537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6529,462.0992285370515,1,0.08005090440816577,-0.08194675028755949,0.9934166209706494,0.12886317988166246,0.05546186098769954,0.9901102276244638,-1.151436689663027,-8.285428825784319,-0.0934088113297752,0.17565428916284856,-0.32547927442462227,-0.5030636081538096,1.0
6530,462.1700049543492,1,0.08423144621334204,-0.08938023337095327,0.9924294621540428,0.14405876623418212,0.06260989598129228,0.98758648876759,-1.6601292230504885,-9.226423538664058,-0.062258545273574335,0.18083920406289491,-0.37207121502041185,-0.550571138845994,1.0
6531,462.24078137164696,1,0.05159361405042428,-0.17858162321440108,0.9825714746721104,0.11736484991405496,-0.03501768857689161,0.9924712859782812,-1.7078090793196194,-8.914162164501711,-0.07600920036220844,0.19799556317075268,-0.3383559944464944,-0.5530602220036767,1.0
6532,462.31155778894475,1,0.07004857608727373,-0.1759433675379316,0.9819048469213083,0.11713765622131848,-0.0384909621469934,0.9923694953634836,-0.3370532519919485,-8.34697925691944,-0.1177801284450261,0.14185536073016528,-0.2770632083969072,-0.5576347172950368,1.0
6533,462.3823342062425,1,0.10772753794645942,-0.14633488122587265,0.9833518597656711,0.15723440479186482,0.008867128386032583,0.9875215015299332,-0.24506617679901302,-9.34410110270979,-0.11741323933172244,0.13491796624593766,-0.3172297630230456,-0.6171803472479334,1.0
6534,462.4531106235402,1,0.13979372719703803,-0.14794008094207714,0.9790666199433069,0.21410973479234857,0.014146879949011783,0.976707165559288,-1.1603435609254142,-10.16567097944099,-0.07887705544835018,0.16175873837159405,-0.36675293741500764,-0.6498141605290914,1.0
6535,462.523887040838,1,0.10438339808342634,-0.13588713068120337,0.9852100252838409,0.17181622664499266,0.01718115712748149,0.9849791835877738,-0.5330789935951662,-9.580028343005107,-0.07750075238491674,0.11557782335600005,-0.34998962859375177,-0.6080132057067589,1.0
6536,462.59466345813576,1,0.13649550426200255,-0.18649132159295956,0.9729285504531013,0.2400805717529878,-0.02266807248365039,0.9704882676038049,-1.9964453159293283,-10.945261357196054,-0.024156593995525017,0.1667598308476199,-0.3980737796512075,-0.6964523560683978,1.0
6537,462.6654398754335,1,0.1250056297964562,-0.19914829340064993,0.9719637594863298,0.22222781049583226,-0.03231956734578082,0.9744589502943724,-1.5434787855766043,-10.974776024613776,-0.04518319078779546,0.15543167547183862,-0.4243695582936352,-0.6731080441677426,1.0
6538,462.7362162927313,1,0.13489479158134166,-0.28362950230278233,0.9493985994447761,0.26599924251545626,-0.11159972181343635,0.9574914647517059,-2.9695126639508667,-12.071054449726457,0.023993363098683686,0.1881146843263782,-0.47350009375532065,-0.733605351217325,1.0
6539,462.806992710029,1,0.16040480767389542,-0.27649958608856284,0.9475327311327847,0.2946854808304603,-0.10575689126860736,0.9497241427577381,-3.264298747496088,-12.042745432297774,0.027772586474471905,0.20539160977524865,-0.47167745813787043,-0.7325970850919071,1.0
6540,462.8777691273268,1,0.17337423543691918,-0.2665328293360668,0.9481042270619696,0.3006204343815272,-0.06613271859417605,0.9514482739295949,-2.413052464842363,-13.423432073117132,0.010938086400781916,0.1614228039451011,-0.4891913885772665,-0.8531518187344467,1.0
6541,462.94854554462455,1,0.1549576136955155,-0.34385853766780233,0.9261476361956293,0.28206860265420924,-0.16687784737552058,0.9447693302875652,-2.8548659167151365,-12.231420761231291,0.0223033826315569,0.18161561141952426,-0.436743217107664,-0.7863988590154651,1.0
6542,463.0193219619223,1,0.1629490376565196,-0.3273571715163877,0.9307442685204161,0.29071832379973145,-0.1530954019751522,0.944481156032846,-2.970554599016306,-12.075292002756193,0.03023488370676207,0.18194758765154548,-0.44926079981871087,-0.7582684004569085,1.0
6543,463.0900983792201,1,0.17586494849472342,-0.3988793274944195,0.8999815564713246,0.31145526293330134,-0.24243035002973012,0.9188161647335177,-3.6195629653075287,-11.377799462580997,-0.006877286800108718,0.26541749860778935,-0.32777454514148757,-0.8100054011166122,1.0
6544,463.1608747965178,1,-0.0058978526590767735,-0.3297786263244795,0.9440398683072401,0.06591814575436106,-0.20729807432167763,0.9760544587485019,-1.2146629597783691,-8.258375686299928,-0.06115608845105464,0.14791772843522386,-0.2761083194582378,-0.549729249171755,1.0
6545,463.23165121381555,1,0.014023279006267134,-0.2843476425387865,0.9586186759230945,0.08148072118733994,-0.15723553127570394,0.9841940254742649,-0.9351215871042914,-8.329737730684048,-0.07877580381776254,0.1455702028966405,-0.27966635552602487,-0.5533074175423799,1.0
6546,463.30242763111335,1,-0.0231336544407771,-0.3265769511471355,0.9448874689674195,0.022520414846107152,-0.21144784821923585,0.9771297960857679,-0.18828691792876934,-7.335255238213127,-0.08659592830113978,0.10004499386748045,-0.2629218749401354,-0.47060364888117723,1.0
6547,463.3732040484111,1,-0.0034251512227003594,-0.23104716041746587,0.9729365231103864,0.04166236124542553,-0.10853493633903472,0.9932192181232387,-0.2042150140941133,-7.572224522194559,-0.0821930577345296,0.0967798444555377,-0.2593420069995729,-0.49788044521988306,1.0
6548,463.4439804657088,1,0.0018610831986961155,-0.23159400617435622,0.972810748642016,0.054030759376738104,-0.11323229297773597,0.9920983443531076,-0.658328712210063,-7.469652016377968,-0.07168391653551308,0.118707395979089,-0.26580606501285264,-0.4811591366249441,1.0
6549,463.5147568830066,1,0.051260103061327555,-0.2301889975540087,0.9717949512315973,0.11174509857855092,-0.09324276956324226,0.9893527272251521,-0.9009029686979875,-8.597947884841924,-0.09635999508286852,0.16071020713272477,-0.2882360517515047,-0.5715587367326876,1.0
6550,463.58553330030435,1,0.08618987576267634,-0.22837083655904097,0.9697515487615053,0.15562511469318016,-0.07831918653313853,0.9847065190692718,-1.1734952388808217,-9.45089643969658,-0.0845252267292795,0.16834631522076676,-0.33252523561996666,-0.6125644083496915,1.0
6551,463.6563097176021,1,0.10143549389649802,-0.2599143754520914,0.9602892054018534,0.19220605387031517,-0.1198959076262344,0.9740029795591403,-2.5180182236412954,-9.271256023718372,-0.008260562949649287,0.1881190074954561,-0.3116054883534623,-0.6155201140183749,1.0
6552,463.7270861348999,1,0.08389225997529665,-0.3230971698837451,0.9426400731611996,0.17183104536657,-0.18676958093568027,0.9672596422291908,-2.2969023225949017,-9.129958290245245,-0.019093534872996958,0.1831579864869185,-0.29070139587181276,-0.6222944331527116,1.0
6553,463.7978625521976,1,0.08314030929732869,-0.33645711995720207,0.9380214791784085,0.17239519599916545,-0.18538925142872176,0.967424788730942,-2.1310463199098235,-9.984435318628258,-0.01940849846816592,0.17162609274743904,-0.31350880074637294,-0.6849347311164529,1.0
6554,463.86863896949535,1,0.14077547944440622,-0.31140741105538317,0.9397913006231656,0.22962904504655196,-0.15679038738162954,0.9605661227087531,-2.239405809650838,-10.056676248467262,-0.0021136803632069304,0.16207123819540967,-0.3728996126438938,-0.6327680122028325,1.0
6555,463.93941538679314,1,0.1355571751769576,-0.30906954753640925,0.9413289898030778,0.20795367038578658,-0.16074290283518952,0.9648403962113095,-1.4220965920609205,-9.457971680764256,-0.07528601064604776,0.17686433865039922,-0.33437540347834943,-0.6114217645980762,1.0
6556,464.0101918040909,1,0.15176861304539765,-0.3470542633568708,0.9254834554869666,0.24636676632626356,-0.18643980391959478,0.9510749791495744,-2.5386050254536094,-10.496952023398885,-0.017503372842956385,0.19883230323249992,-0.39545160150966374,-0.6542436008302247,1.0
6557,464.0809682213887,1,0.16850590239116675,-0.3143862445970547,0.9342200223006888,0.2659624175775551,-0.15711854045025095,0.9510929274698058,-2.8491605134258617,-10.276428026721264,-0.001999272769175057,0.20551073801387945,-0.40319742322651714,-0.6244453794456094,1.0
6558,464.1517446386864,1,0.21814753574391163,-0.3285263103374162,0.9189570806435644,0.28820137469726537,-0.22578513953011478,0.9305702759007366,-2.1424664923912755,-6.834035995310831,0.014743734208870804,0.1382895866762203,-0.2829979103353039,-0.4004056891957793,0.7140226282728107
6559,464.22252105598415,1,0.2262561408966287,-0.2976841400405391,0.9274655311519073,0.2860510294194233,-0.2135380363860796,0.9341179345160148,-1.936143222263478,-5.6054913639999375,0.008702230560655855,0.12959371388673543,-0.20019896223872435,-0.36035017416126935,0.7278092310096798
6560,464.29329747328194,1,0.2049855310775466,-0.4382835159604191,0.8751505537256028,0.17864044396016152,-0.4776160191068358,0.8602153974873126,0.5876678403537648,2.7831577820458344,0.04658381570441311,-0.08856009001539632,0.1789528912628388,0.0993628869417446,0.31388662112763704
6561,464.3640738905797,1,0.18440159293569022,-0.4814256079125771,0.8568695563321092,0.14065705173044918,-0.6021607879105946,0.7858867471216128,-0.7959858834867891,8.376995256675126,0.15600434017987805,-0.0991482056451074,-0.011104843706947327,0.8488043693744599,0.3308918550190968
6562,464.4348503078774,1,0.1762215170170045,-0.4857082455664002,0.8561737423730275,0.101267948289401,-0.6349463813100514,0.7658902633605718,0.07919950833820932,10.89344028245398,0.12240670849317381,-0.12806381623161733,-0.10806664592118637,1.1974106741665844,0.24856689420901557
6563,464.5056267251752,1,0.17804432455665406,-0.4802209829556863,0.8588876678717883,0.17245050765645367,-0.5262832040248331,0.8326384639027838,-0.872683643923615,2.9276548083373064,0.15878617886304783,-0.0964516328685039,-0.23646082441149416,0.5292263052452248,0.26340122860123927
6564,464.57640314247294,1,0.1795416788729697,-0.45946502455251637,0.8698601478171253,0.13852777667060312,-0.5775540923910085,0.8045130983726106,-0.7279264460421699,8.056149356021157,0.1294186114971118,-0.07742386535124253,-0.1028310213253837,0.9084459569274994,0.23325133305126636
